-5.084988594055176 48.54604721069336 100.87999725341797
-5.08369779586792 48.54604721069336 100.81999969482422
-5.082406997680664 48.54604721069336 100.76000213623047
-5.08111572265625 48.54604721069336 100.68000030517578
-5.079824924468994 48.54604721069336 100.5999984741211
-5.078534126281738 48.54604721069336 100.5199966430664
-5.077243328094482 48.54604721069336 100.44000244140625
-5.075952053070068 48.54604721069336 100.41999816894531
-5.0746612548828125 48.54604721069336 100.45999908447266
-5.073370456695557 48.54604721069336 100.5
-5.072079181671143 48.54604721069336 100.54000091552734
-5.070788383483887 48.54604721069336 100.58000183105469
-5.069497585296631 48.54604721069336 100.55999755859375
-5.068206787109375 48.54604721069336 100.47000122070312
-5.066915512084961 48.54604721069336 100.37999725341797
-5.065624713897705 48.54604721069336 100.27999877929688
-5.064333915710449 48.54604721069336 100.19000244140625
-5.063042640686035 48.54604721069336 100.05999755859375
-5.061751842498779 48.54604721069336 99.88999938964844
-5.060461044311523 48.54604721069336 99.70999908447266
-5.059169769287109 48.54604721069336 99.54000091552734
-5.0578789710998535 48.54604721069336 99.36000061035156
-5.056588172912598 48.54604721069336 99.2699966430664
-5.055297374725342 48.54604721069336 99.29000091552734
-5.054006099700928 48.54604721069336 99.30000305175781
-5.052715301513672 48.54604721069336 99.31999969482422
-5.051424503326416 48.54604721069336 99.33000183105469
-5.05013370513916 48.54604721069336 99.29000091552734
-5.048842430114746 48.54604721069336 99.16999816894531
-5.04755163192749 48.54604721069336 99.05000305175781
-5.046260833740234 48.54604721069336 98.93000030517578
-5.04496955871582 48.54604721069336 98.80999755859375
-5.0436787605285645 48.54604721069336 98.66999816894531
-5.042387962341309 48.54604721069336 98.51000213623047
-5.0410966873168945 48.54604721069336 98.36000061035156
-5.039805889129639 48.54604721069336 98.19999694824219
-5.038515090942383 48.54604721069336 98.04000091552734
-5.037224292755127 48.54604721069336 97.91000366210938
-5.035933017730713 48.54604721069336 97.80999755859375
-5.034642219543457 48.54604721069336 97.72000122070312
-5.033351421356201 48.54604721069336 97.62999725341797
-5.032060623168945 48.54604721069336 97.52999877929688
-5.030769348144531 48.54604721069336 97.3499984741211
-5.029478549957275 48.54604721069336 97.04000091552734
-5.0281877517700195 48.54604721069336 96.7300033569336
-5.0268964767456055 48.54604721069336 96.43000030517578
-5.02560567855835 48.54604721069336 96.12000274658203
-5.024314880371094 48.54604721069336 95.83000183105469
