-4.504068374633789 48.394962310791016 2.609999895095825
-4.502777576446533 48.394962310791016 2.059999942779541
-4.498904705047607 48.394962310791016 3.9800000190734863
-4.500195503234863 48.39410400390625 2.380000114440918
-4.500195503234863 48.393245697021484 6.579999923706055
-4.500195503234863 48.39238357543945 6.03000020980835
-4.498904705047607 48.39152526855469 5.889999866485596
-4.497613906860352 48.39152526855469 3.700000047683716
-4.4963226318359375 48.390663146972656 7.369999885559082
-4.495031833648682 48.38980484008789 7.309999942779541
-4.495031833648682 48.388946533203125 7.789999961853027
-4.495031833648682 48.388084411621094 4.340000152587891
-4.4963226318359375 48.38722610473633 6.78000020980835
-4.4963226318359375 48.3863639831543 7.03000020980835
-4.458885669708252 48.3863639831543 0.46000000834465027
-4.45630407333374 48.3863639831543 0.44999998807907104
-4.455012798309326 48.3863639831543 0.8399999737739563
-4.45372200012207 48.3863639831543 0.09000000357627869
-4.4963226318359375 48.38550567626953 6.619999885559082
-4.457594871520996 48.38550567626953 1.5099999904632568
-4.45630407333374 48.38550567626953 0.5
-4.455012798309326 48.38550567626953 1.0299999713897705
-4.45372200012207 48.38550567626953 0.41999998688697815
-4.4963226318359375 48.384647369384766 6.869999885559082
-4.475667953491211 48.384647369384766 1.7699999809265137
-4.462758541107178 48.384647369384766 3.890000104904175
-4.461467742919922 48.384647369384766 1.7599999904632568
-4.457594871520996 48.384647369384766 1.7300000190734863
-4.45630407333374 48.384647369384766 1.2599999904632568
-4.455012798309326 48.384647369384766 0.38999998569488525
-4.4963226318359375 48.383785247802734 3.2899999618530273
-4.464049339294434 48.383785247802734 4.46999979019165
-4.462758541107178 48.383785247802734 3.7300000190734863
-4.461467742919922 48.383785247802734 1.6100000143051147
-4.460176467895508 48.383785247802734 3.049999952316284
-4.458885669708252 48.383785247802734 1.409999966621399
-4.457594871520996 48.383785247802734 1.6200000047683716
-4.45630407333374 48.383785247802734 1.3700000047683716
-4.45372200012207 48.383785247802734 0.9300000071525574
-4.4511399269104 48.383785247802734 0.3400000035762787
-4.4498491287231445 48.383785247802734 0.46000000834465027
-4.4963226318359375 48.38292694091797 0.05000000074505806
-4.479540824890137 48.38292694091797 5.730000019073486
-4.478250026702881 48.38292694091797 4.670000076293945
-4.465340614318848 48.38292694091797 2.190000057220459
-4.464049339294434 48.38292694091797 2.690000057220459
-4.462758541107178 48.38292694091797 3.6600000858306885
-4.461467742919922 48.38292694091797 2.180000066757202
-4.460176467895508 48.38292694091797 3.950000047683716
